Fecha consumo,Corral,Consumo Corral,Pasta de soya seco,Maiz molido seco,Silo de Maiz seco,Silo de Avena seco,Triticale_seca,PataCebada_seca,OroMilk_seca,Melaza_seca,Oro Balance seco,Agua_kg,Total_MS_Dieta Seco,consumo (kg),sobrante (kg),% rechazo,Fecha Ordeño,ID_vaca,Produccion_total_kg,Numero_Ordeños,Corral de ordeño
,,,,,,,,,,,,,,,,,09/08/2025,1510,8.64,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,01/09/2025,1204,14.38,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/09/2025,1213,16.13,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/09/2025,1216,12.02,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/09/2025,1225,18,2,Corral 5 y 6
,,,,,,,,,,,,,,,,,01/09/2025,1228,10.96,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,01/09/2025,1235,8.95,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,01/09/2025,1236,21.5,2,Corral 5 y 6
,,,,,,,,,,,,,,,,,01/09/2025,1242,24.37,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,01/09/2025,1243,6.98,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,01/09/2025,1555,40.02,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/09/2025,1560,27.55,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/09/2025,1567,16.37,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,01/09/2025,1577,12.17,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,01/09/2025,1617,27.26,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,01/09/2025,1638,20.39,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/09/2025,1644,37.68,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/09/2025,2070,13.67,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,01/09/2025,2074,16.07,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,01/09/2025,2076,24.79,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,01/09/2025,2082,21.39,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,01/09/2025,2087,25.55,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/09/2025,2108,25.49,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,01/09/2025,2119,21.65,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/09/2025,2165,16.4,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,01/09/2025,5767,22.55,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,01/09/2025,6012,36.84,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/09/2025,6050,17.83,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,01/09/2025,6054,12.44,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,01/09/2025,6062,7.07,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,01/09/2025,6070,27.38,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/09/2025,6092,37.12,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/09/2025,6098,14.68,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,01/09/2025,6124,15.17,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,01/09/2025,6131,41.02,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/09/2025,6134,28.1,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/09/2025,6137,14.41,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/09/2025,6161,22.09,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,01/09/2025,6164,35.41,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,01/09/2025,6178,15.12,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/09/2025,6193,17.7,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,01/09/2025,6194,29.6,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,01/09/2025,6197,42.97,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/09/2025,6226,21.73,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/09/2025,6258,30.75,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/09/2025,8703,25.98,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/09/2025,8705,8.95,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/09/2025,8707,9.6,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,01/09/2025,8708,9.48,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,01/09/2025,8711,16.68,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/09/2025,8714,16.78,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/09/2025,8732,9.31,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,02/09/2025,1204,21.86,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,02/09/2025,1213,17.07,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,02/09/2025,1216,14.54,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,02/09/2025,1225,17.05,2,Corral 5 y 6
,,,,,,,,,,,,,,,,,02/09/2025,1228,16.99,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,02/09/2025,1235,25.43,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,02/09/2025,1236,11.67,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,02/09/2025,1242,17.64,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,02/09/2025,1243,25.79,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,02/09/2025,1555,19.87,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,02/09/2025,1560,34.57,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,02/09/2025,1567,31.66,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,02/09/2025,1577,36.58,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,02/09/2025,1590,31.12,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,02/09/2025,1638,39.47,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,02/09/2025,1644,20.2,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,02/09/2025,2070,18.1,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,02/09/2025,2074,24.86,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,02/09/2025,2076,21.09,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,02/09/2025,2082,11.76,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,02/09/2025,2087,20.18,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,02/09/2025,2110,25.15,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,02/09/2025,2119,17.43,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,02/09/2025,2122,21.19,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,02/09/2025,2150,17.86,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,02/09/2025,2165,26.29,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,02/09/2025,5767,19.49,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,02/09/2025,6012,21.03,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,02/09/2025,6050,36.55,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,02/09/2025,6054,27,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,02/09/2025,6062,33.59,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,02/09/2025,6070,34.24,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,02/09/2025,6092,25.4,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,02/09/2025,6124,16.47,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,02/09/2025,6131,11.23,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,02/09/2025,6134,22.68,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,02/09/2025,6137,25.78,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,02/09/2025,6161,33.29,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,02/09/2025,6164,29.78,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,02/09/2025,6193,16.18,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,02/09/2025,6194,29.72,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,02/09/2025,6197,23.82,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,02/09/2025,6226,35.35,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,02/09/2025,6258,15.05,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,02/09/2025,8703,19.03,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,02/09/2025,8705,16.01,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,02/09/2025,8707,4.06,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,02/09/2025,8708,7.94,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,02/09/2025,8711,8.49,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,02/09/2025,8712,11.18,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,02/09/2025,8714,19.09,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,02/09/2025,8715,15.24,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,02/09/2025,8732,8.15,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,02/09/2025,8755,11.56,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,02/09/2025,8761,11.93,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,03/09/2025,1204,26.34,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,03/09/2025,1216,19.07,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,03/09/2025,1225,21.05,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,03/09/2025,1228,20.62,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,03/09/2025,1235,17.39,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,03/09/2025,1236,13.76,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,03/09/2025,1243,12.61,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,03/09/2025,1555,38.06,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,03/09/2025,1560,19.35,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,03/09/2025,1567,18.43,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,03/09/2025,1577,13.68,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,03/09/2025,1617,9.11,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,03/09/2025,1638,29.7,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,03/09/2025,1644,10.36,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,03/09/2025,2070,21.1,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,03/09/2025,2074,29.62,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,03/09/2025,2076,31.05,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,03/09/2025,2082,19.86,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,03/09/2025,2087,19.12,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,03/09/2025,2108,27.14,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,03/09/2025,2110,24.73,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,03/09/2025,2119,23.45,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,03/09/2025,2122,16.28,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,03/09/2025,2150,28.09,2,Corral 5 y 6
,,,,,,,,,,,,,,,,,03/09/2025,2165,26.41,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,03/09/2025,5767,15.99,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,03/09/2025,6050,27.4,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,03/09/2025,6054,26.02,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,03/09/2025,6062,20.25,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,03/09/2025,6070,21.5,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,03/09/2025,6092,37.39,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,03/09/2025,6124,15.07,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,03/09/2025,6131,25.45,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,03/09/2025,6134,28.26,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,03/09/2025,6137,18.85,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,03/09/2025,6161,14.1,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,03/09/2025,6164,22.26,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,03/09/2025,6178,20.22,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,03/09/2025,6193,35.92,2,Corral 5 y 6
,,,,,,,,,,,,,,,,,03/09/2025,6194,30.51,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,03/09/2025,6226,39.37,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,03/09/2025,6258,33.98,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,03/09/2025,8703,12.55,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,03/09/2025,8705,27.47,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,03/09/2025,8707,21.89,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,03/09/2025,8708,13.27,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,03/09/2025,8710,9.28,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,03/09/2025,8711,11.3,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,03/09/2025,8712,8.04,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,03/09/2025,8732,9.92,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,03/09/2025,8755,11.67,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,03/09/2025,8761,12.77,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,04/09/2025,1204,18.53,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,04/09/2025,1213,12.88,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,04/09/2025,1216,11.49,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,04/09/2025,1225,17.91,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,04/09/2025,1228,24.42,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,04/09/2025,1235,9.02,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,04/09/2025,1236,14.29,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,04/09/2025,1243,15.31,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,04/09/2025,1555,30.37,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,04/09/2025,1560,29.34,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,04/09/2025,1567,15.13,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,04/09/2025,1577,21.59,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,04/09/2025,1590,14.71,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,04/09/2025,1617,21,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,04/09/2025,1638,27.28,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,04/09/2025,1644,17.92,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,04/09/2025,2070,12.42,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,04/09/2025,2074,10.86,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,04/09/2025,2076,21.5,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,04/09/2025,2082,8.17,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,04/09/2025,2087,18.89,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,04/09/2025,2108,25.93,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,04/09/2025,2110,22.98,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,04/09/2025,2119,25.79,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,04/09/2025,2122,30.78,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,04/09/2025,2150,26.33,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,04/09/2025,2165,22.22,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,04/09/2025,5767,20.72,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,04/09/2025,6012,16.35,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,04/09/2025,6050,13.69,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,04/09/2025,6054,26.22,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,04/09/2025,6062,22.56,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,04/09/2025,6070,20.08,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,04/09/2025,6092,29.13,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,04/09/2025,6124,9.83,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,04/09/2025,6131,14.57,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,04/09/2025,6134,27.17,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,04/09/2025,6137,25.11,2,Corral 5 y 6
,,,,,,,,,,,,,,,,,04/09/2025,6161,26.58,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,04/09/2025,6164,32.6,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,04/09/2025,6178,16.7,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,04/09/2025,6193,19.69,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,04/09/2025,6197,28.17,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,04/09/2025,6226,37.74,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,04/09/2025,6258,20.45,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,04/09/2025,8703,12.68,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,04/09/2025,8705,14.35,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,04/09/2025,8707,31.57,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,04/09/2025,8708,19.7,2,Corral 5 y 6
,,,,,,,,,,,,,,,,,04/09/2025,8710,27.73,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,04/09/2025,8711,23.65,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,04/09/2025,8714,14.9,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,04/09/2025,8715,15.31,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,04/09/2025,8732,5.9,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,04/09/2025,8761,33.98,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,05/09/2025,1204,23.09,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,05/09/2025,1216,13.81,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,05/09/2025,1225,14.3,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,05/09/2025,1228,30.74,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,05/09/2025,1235,17.24,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,05/09/2025,1236,24.59,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,05/09/2025,1242,19.49,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,05/09/2025,1243,24,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,05/09/2025,1560,11.29,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,05/09/2025,1567,26.14,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,05/09/2025,1577,34.46,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,05/09/2025,1590,11.14,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,05/09/2025,1638,19.94,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,05/09/2025,1644,21.02,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,05/09/2025,2070,18.53,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,05/09/2025,2074,13.48,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,05/09/2025,2076,16.72,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,05/09/2025,2082,16.97,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,05/09/2025,2087,21.01,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,05/09/2025,2108,24.5,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,05/09/2025,2110,21.34,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,05/09/2025,2119,27.99,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,05/09/2025,2122,23.2,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,05/09/2025,2150,14.66,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,05/09/2025,2165,33.02,2,Corral 5 y 6
,,,,,,,,,,,,,,,,,05/09/2025,5767,18.77,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,05/09/2025,6054,16.16,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,05/09/2025,6062,18.31,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,05/09/2025,6070,15.66,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,05/09/2025,6092,24.05,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,05/09/2025,6131,26.69,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,05/09/2025,6134,21.24,2,Corral 5 y 6
,,,,,,,,,,,,,,,,,05/09/2025,6137,27.5,2,Corral 5 y 6
,,,,,,,,,,,,,,,,,05/09/2025,6154,18.74,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,05/09/2025,6161,27.91,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,05/09/2025,6164,17.91,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,05/09/2025,6193,28.57,2,Corral 5 y 6
,,,,,,,,,,,,,,,,,05/09/2025,6197,14.92,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,05/09/2025,6226,19.75,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,05/09/2025,6258,11.5,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,05/09/2025,8703,23.41,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,05/09/2025,8705,16.89,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,05/09/2025,8708,16.1,2,Corral 5 y 6
,,,,,,,,,,,,,,,,,05/09/2025,8710,22.12,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,05/09/2025,8711,12.12,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,05/09/2025,8712,14.62,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,05/09/2025,8715,18.04,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,05/09/2025,8755,9.17,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,05/09/2025,8761,23.26,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,06/09/2025,1204,13.28,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,06/09/2025,1213,13.14,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,06/09/2025,1216,11.97,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,06/09/2025,1225,17.23,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,06/09/2025,1228,27.43,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,06/09/2025,1235,17.74,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,06/09/2025,1236,19.27,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,06/09/2025,1242,17.78,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,06/09/2025,1243,21.81,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,06/09/2025,1555,44.23,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,06/09/2025,1560,42.21,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,06/09/2025,1567,22.34,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,06/09/2025,1577,25.76,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,06/09/2025,1590,19.46,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,06/09/2025,1644,10.81,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,06/09/2025,2070,18.45,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,06/09/2025,2074,13.27,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,06/09/2025,2076,13.27,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,06/09/2025,2082,6.66,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,06/09/2025,2087,29.73,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,06/09/2025,2108,28.2,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,06/09/2025,2110,24.95,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,06/09/2025,2119,19,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,06/09/2025,2122,19.41,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,06/09/2025,5767,33.17,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,06/09/2025,6012,21.82,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,06/09/2025,6054,15.18,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,06/09/2025,6062,24.11,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,06/09/2025,6070,18.65,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,06/09/2025,6092,19.65,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,06/09/2025,6131,23.27,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,06/09/2025,6134,17.5,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,06/09/2025,6137,23.35,2,Corral 5 y 6
,,,,,,,,,,,,,,,,,06/09/2025,6154,29.21,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,06/09/2025,6161,25.13,2,Corral 3 y 4
,,,,,,,,,,,,,,,,,06/09/2025,6164,15.32,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,06/09/2025,6178,15.4,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,06/09/2025,6193,22.09,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,06/09/2025,6194,11.41,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,06/09/2025,6197,22.37,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,06/09/2025,6226,28.13,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,06/09/2025,6258,21.81,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,06/09/2025,8703,14.54,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,06/09/2025,8705,17.57,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,06/09/2025,8707,13.42,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,06/09/2025,8708,7.35,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,06/09/2025,8710,22.81,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,06/09/2025,8711,15.93,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,06/09/2025,8712,25.51,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,06/09/2025,8715,19.12,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,06/09/2025,8732,7.36,2,Corral 5 y 6
,,,,,,,,,,,,,,,,,06/09/2025,8739,9.23,2,Corral 1 y 2
,,,,,,,,,,,,,,,,,06/09/2025,8755,9.9,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,06/09/2025,8761,18.02,1,Corral 3 y 4
,,,,,,,,,,,,,,,,,09/09/2025,1510,13.98,1,Corral 5 y 6
,,,,,,,,,,,,,,,,,01/10/2025,1213,16.62,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/10/2025,1216,20.22,1,Corral 1 y 2
,,,,,,,,,,,,,,,,,01/10/2025,1228,34.15,2,Corral 3 y 4
